,mean,variance,std
$E_1$ [MPa],137223.80703577775,676897.6177937691,822.7378791533602
$E_2$ [MPa],9180.956027256123,10531.045852575606,102.62088409566351
$\nu_{12}$ [-],0.34040355339828743,0.00011224199293913784,0.010594432166904361
$\nu_{23}$ [-],0.4414417817040531,0.00010888039729447685,0.010434577006015952
$G_{12}$ [MPa],5028.275410047989,5330.971231762854,73.01350033906643
