,mean,variance,std
$E_1$ [MPa],136366.33278437544,1147176.1764762842,1071.0631057394723
$E_2$ [MPa],9188.175157309777,11897.054654507652,109.07362034198577
$\nu_{12}$ [-],0.3511315538874238,0.0002038665274388006,0.01427818361833187
$\nu_{23}$ [-],0.441358497135741,0.00014861136123463987,0.012190625957457634
$G_{12}$ [MPa],5026.285640156829,6397.966678731299,79.98729073253637
