,mean,variance,std
$E_1$ [MPa],135914.2134816176,843153.7062380562,918.2340149646255
$E_2$ [MPa],9189.659245074252,10700.597980263155,103.44369473420386
$\nu_{12}$ [-],0.34298147173047694,0.0001283502962967181,0.011329178977168562
$\nu_{23}$ [-],0.4404520026608212,0.00011944617639544237,0.010929143442898092
$G_{12}$ [MPa],5026.101626122867,5619.12921620475,74.96085122385384
